name,ra_h,ra_m,ra_s,dec_d,dec_m,dec_s
pgc52507,14,42,6.988,-9,0,34.02
pgc52508,14,42,7.188,3,19,15.05
pgc52509,14,42,7.292,41,38,15.22
pgc52510,14,42,7.491,35,26,8.2
pgc52511,14,42,8.588,9,23,15.08
pgc52512,14,42,12.397,55,35,16.26
pgc52513,14,42,12.39,26,14,15.16
pgc52514,14,42,13.389,-18,47,27.07
pgc52515,14,42,14.888,9,0,15.08
pgc52516,14,42,15.088,8,40,15.08
pgc52517,14,42,16.089,-23,2,9.09
pgc52518,14,42,16.79,-33,5,34.14
pgc52519,14,42,18.388,8,59,40.08
pgc52520,14,42,23.992,42,29,16.22
pgc52521,14,42,24.089,-17,15,13.06
pgc52522,14,42,24.689,19,10,16.13
pgc52523,14,42,24.691,-36,34,21.15
pgc52524,14,42,25.09,25,32,16.16
pgc52525,14,42,25.288,3,13,15.05
pgc52526,14,42,26.991,35,21,16.2
pgc52527,14,42,27.089,22,20,39.14
pgc52528,14,42,27.088,0,52,15.04
pgc52529,14,42,27.889,22,23,16.14
pgc52530,14,42,28.09,28,39,16.17
pgc52531,14,42,29.392,41,50,33.22
pgc52532,14,42,30.388,4,25,16.05
pgc52533,14,42,32.6,61,11,18.28
pgc52534,14,42,32.588,1,29,16.04
pgc52535,14,42,33.49,28,43,31.17
pgc52536,14,42,33.991,37,27,8.21
pgc52537,14,42,34.791,33,44,17.19
pgc52538,14,42,35.489,-10,7,44.02
pgc52539,14,42,35.688,5,21,16.06
pgc52540,14,42,36.397,55,32,17.26
pgc52541,14,42,36.688,3,58,16.05
pgc52542,14,42,36.988,3,34,16.05
pgc52543,14,42,38.991,-35,4,33.15
pgc52544,14,42,40.289,-22,8,20.08
pgc52545,14,42,42.8,61,43,18.28
pgc52546,14,42,44.989,8,49,16.08
pgc52547,14,42,45.089,8,43,16.08
pgc52548,14,42,46.09,-31,20,56.13
pgc52549,14,42,46.189,14,54,17.11
pgc52550,14,42,46.388,0,21,3.97
pgc52551,14,42,46.688,6,40,16.07
pgc52552,14,42,47.189,-24,12,38.09
pgc52553,14,42,47.389,-19,53,50.07
pgc52554,14,42,47.891,37,52,18.21
pgc52555,14,42,48.692,-40,35,56.17
pgc52556,14,42,48.993,45,49,17.24
pgc52557,14,42,51.089,8,45,17.08
pgc52558,14,42,51.288,0,40,17.03
pgc52559,14,42,52.588,6,44,17.07
pgc52560,14,42,53.788,5,8,17.06
pgc52561,14,42,55.491,-38,0,50.16
pgc52562,14,42,55.49,25,0,17.15
pgc52563,14,42,56.189,-18,26,38.07
pgc52564,14,42,57.388,4,53,25.06
pgc52565,14,42,58.689,21,25,10.14
pgc52566,14,43,0.092,-42,18,2.18
pgc52567,14,43,1.29,25,10,18.15
pgc52568,14,43,1.396,54,32,3.26
pgc52569,14,43,2.19,25,8,57.15
pgc52570,14,43,2.592,41,30,40.22
pgc52571,14,43,2.995,52,1,36.25
pgc52572,14,43,4.391,-33,29,25.14
pgc52573,14,43,5.115,72,54,21.29
pgc52574,14,43,6.088,4,46,17.06
pgc52575,14,43,6.396,54,37,31.26
pgc52576,14,43,6.389,19,30,18.13
pgc52577,14,43,6.389,19,30,18.13
pgc52578,14,43,7.691,-36,29,19.15
pgc52579,14,43,8.889,16,27,18.11
pgc52580,14,43,10.604,65,18,20.28
pgc52581,14,43,11.689,-10,22,43.02
pgc52582,14,43,12.089,18,52,48.13
pgc52583,14,43,14.994,-49,17,13.21
pgc52584,14,43,17.189,20,47,18.13
pgc52585,14,43,18.695,52,37,19.26
pgc52586,14,43,19.313,71,55,21.29
pgc52587,14,43,22.29,28,17,19.17
pgc52588,14,43,24.388,4,22,18.05
pgc52589,14,43,25.298,57,26,20.27
pgc52590,14,43,25.489,10,45,19.09
pgc52591,14,43,25.593,-44,42,19.19
pgc52592,14,43,25.599,58,53,15.27
pgc52593,14,43,26.693,-44,42,10.19
pgc52594,14,43,26.994,48,12,20.24
pgc52595,14,43,27.589,-23,26,36.09
pgc52596,14,43,27.689,-17,52,24.06
pgc52597,14,43,31.089,11,12,19.09
pgc52598,14,43,31.394,49,23,36.25
pgc52599,14,43,34.49,-24,27,42.1
pgc52600,14,43,36.49,-24,28,0.1
pgc52601,14,43,37.689,-5,12,41.0
pgc52602,14,43,39.489,11,8,12.09
pgc52603,14,43,43.089,11,13,19.09
pgc52604,14,43,44.91,-70,7,50.27
pgc52605,14,43,45.189,23,3,20.15
pgc52606,14,43,48.789,11,36,20.09
pgc52607,14,43,49.396,53,24,2.26
pgc52608,14,43,49.492,41,14,20.22
pgc52609,14,43,52.389,16,28,27.11
pgc52610,14,43,54.591,33,24,22.19
pgc52611,14,43,54.693,43,34,50.23
pgc52612,14,43,56.189,-18,28,59.07
pgc52613,14,43,56.489,9,31,20.08
pgc52614,14,43,56.589,1,36,15.04
pgc52615,14,43,58.401,62,14,22.28
pgc52616,14,44,0.49,26,1,20.16
pgc52617,14,44,0.791,-37,14,53.16
pgc52618,14,44,0.789,-12,57,8.04
pgc52619,14,44,1.41,70,13,23.29
pgc52620,14,44,2.491,-36,8,5.15
pgc52621,14,44,5.089,6,1,20.06
pgc52622,14,44,5.492,42,37,21.22
pgc52623,14,44,8.589,9,17,20.08
pgc52624,14,44,8.789,1,12,20.04
pgc52625,14,44,9.589,7,57,21.07
pgc52626,14,44,9.989,-18,9,10.06
pgc52627,14,44,10.395,50,35,22.25
pgc52628,14,44,12.489,4,13,20.05
pgc52629,14,44,12.689,19,1,21.13
pgc52630,14,44,13.589,17,59,21.12
pgc52631,14,44,14.089,15,34,58.11
pgc52632,14,44,14.089,20,36,48.13
pgc52633,14,44,14.089,2,7,21.04
pgc52634,14,44,14.69,23,33,21.15
pgc52635,14,44,15.389,22,44,48.14
pgc52636,14,44,15.99,28,32,21.17
pgc52637,14,44,18.889,-11,49,40.03
pgc52638,14,44,21.289,12,7,59.09
pgc52639,14,44,21.689,0,2,21.03
pgc52640,14,44,24.089,4,44,21.06
pgc52641,14,44,24.589,1,40,46.04
pgc52642,14,44,25.892,40,47,22.22
pgc52643,14,44,26.99,-31,8,39.13
pgc52644,14,44,27.589,15,30,22.11
pgc52645,14,44,27.689,15,26,22.11
pgc52646,14,44,28.09,-22,52,39.09
pgc52647,14,44,28.495,-49,24,10.21
pgc52648,14,44,28.898,58,11,23.27
pgc52649,14,44,30.289,12,15,22.09
pgc52650,14,44,31.82,-74,50,30.28
pgc52651,14,44,31.892,40,47,22.22
pgc52652,14,44,32.589,1,33,22.04
pgc52653,14,44,32.889,8,57,22.08
pgc52654,14,44,33.389,-3,13,36.99
pgc52655,14,44,33.489,15,34,22.11
pgc52656,14,44,35.891,37,28,58.21
pgc52657,14,44,39.689,22,26,22.14
pgc52658,14,44,41.189,-9,39,38.02
pgc52659,14,44,45.892,-38,2,33.16
pgc52660,14,44,49.892,40,48,23.22
pgc52661,14,44,50.19,30,14,23.18
pgc52662,14,44,50.694,-48,21,45.2
pgc52663,14,44,55.692,40,53,23.22
pgc52664,14,44,55.995,49,42,52.25
pgc52665,14,44,56.389,1,57,16.04
pgc52666,14,44,56.99,-23,47,32.09
pgc52667,14,45,0.09,26,17,23.16
pgc52668,14,45,0.289,4,30,23.05
pgc52669,14,45,1.889,-13,56,51.04
pgc52670,14,45,3.289,0,31,23.03
pgc52671,14,45,3.792,-41,51,14.18
pgc52672,14,45,4.089,21,54,24.14
pgc52673,14,45,6.994,49,5,24.24
pgc52674,14,45,7.689,17,45,24.12
pgc52675,14,45,8.289,19,25,54.13
pgc52676,14,45,8.589,9,16,23.08
pgc52677,14,45,8.695,51,22,24.25
pgc52678,14,45,9.389,-20,52,13.08
pgc52679,14,45,10.515,72,48,27.29
pgc52680,14,45,10.489,-20,54,49.08
pgc52681,14,45,11.191,33,0,24.19
pgc52682,14,45,13.189,3,23,23.05
pgc52683,14,45,13.989,17,23,24.12
pgc52684,14,45,15.289,15,49,24.11
pgc52685,14,45,16.492,38,42,25.21
pgc52686,14,45,19.692,38,43,56.21
pgc52687,14,45,19.89,30,25,24.18
pgc52688,14,45,20.097,54,27,25.26
pgc52689,14,45,21.689,7,51,44.07
pgc52690,14,45,22.392,38,46,25.21
pgc52691,14,45,24.226,76,46,28.3
pgc52692,14,45,24.189,-10,57,36.03
pgc52693,14,45,24.891,31,26,25.18
pgc52694,14,45,24.891,31,26,25.18
pgc52695,14,45,25.092,38,46,45.21
pgc52696,14,45,26.289,-20,41,12.08
pgc52697,14,45,26.593,-43,3,49.18
pgc52698,14,45,26.789,19,27,57.13
pgc52699,14,45,27.015,72,56,28.29
pgc52700,14,45,29.29,27,2,25.16
pgc52701,14,45,29.61,70,20,27.29
pgc52702,14,45,30.891,31,25,25.18
pgc52703,14,45,32.089,9,54,25.08
pgc52704,14,45,33.291,34,41,25.19
pgc52705,14,45,34.989,13,44,25.1
pgc52706,14,45,36.789,-11,38,36.03
pgc52707,14,45,36.889,-11,48,35.03
pgc52708,14,45,38.095,51,34,26.25
pgc52709,14,45,38.389,16,57,25.12
pgc52710,14,45,41.89,-22,27,24.09
pgc52711,14,45,45.389,-20,46,59.08
pgc52712,14,45,45.691,32,37,38.19
pgc52713,14,45,49.095,50,23,40.25
pgc52714,14,45,49.389,-20,48,41.08
pgc52715,14,45,49.591,36,8,26.2
pgc52716,14,45,50.408,68,57,28.29
pgc52717,14,45,50.831,-77,55,28.28
pgc52718,14,45,51.889,-11,54,52.03
pgc52719,14,45,55.714,72,22,29.29
pgc52720,14,45,56.19,28,31,30.17
pgc52721,14,45,56.589,16,39,26.11
pgc52722,14,45,57.689,17,38,26.12
pgc52723,14,46,0.59,25,35,26.16
pgc52724,14,46,1.389,10,48,26.09
pgc52725,14,46,1.491,-34,8,23.14
pgc52726,14,46,1.989,8,29,50.07
pgc52727,14,46,2.789,8,56,26.08
pgc52728,14,46,3.789,8,29,38.07
pgc52729,14,46,4.389,8,30,44.07
pgc52730,14,46,4.989,-18,1,22.06
pgc52731,14,46,5.489,13,1,26.1
pgc52732,14,46,7.297,54,40,27.26
pgc52733,14,46,8.29,29,57,27.17
pgc52734,14,46,9.992,-37,41,5.16
pgc52735,14,46,11.289,0,13,18.97
pgc52736,14,46,13.489,10,32,26.08
pgc52737,14,46,13.589,10,24,27.08
pgc52738,14,46,15.089,16,5,45.11
pgc52739,14,46,18.689,-11,30,34.03
pgc52740,14,46,20.091,35,37,27.2
pgc52741,14,46,21.091,34,22,13.19
pgc52742,14,46,21.189,13,1,10.1
pgc52743,14,46,22.091,32,46,54.19
pgc52744,14,46,22.689,6,32,27.06
pgc52745,14,46,24.289,19,15,27.13
pgc52746,14,46,24.897,54,47,28.26
pgc52747,14,46,27.789,11,30,27.09
pgc52748,14,46,29.089,13,35,27.1
pgc52749,14,46,30.291,32,38,28.19
pgc52750,14,46,30.391,31,42,28.18
pgc52751,14,46,31.093,-43,57,10.18
pgc52752,14,46,32.689,1,16,27.04
pgc52753,14,46,33.191,-36,26,15.15
pgc52754,14,46,33.391,33,24,30.19
pgc52755,14,46,33.992,-38,42,4.16
pgc52756,14,46,34.11,69,34,30.29
pgc52757,14,46,35.997,55,10,29.26
pgc52758,14,46,36.289,19,17,28.13
pgc52759,14,46,36.698,56,13,58.26
pgc52760,14,46,37.389,10,44,28.09
pgc52761,14,46,38.489,-18,30,45.06
pgc52762,14,46,38.789,16,15,28.11
pgc52763,14,46,38.989,16,6,28.11
pgc52764,14,46,39.991,33,24,2.19
pgc52765,14,46,40.69,21,3,28.14
pgc52766,14,46,40.889,12,36,28.09
pgc52767,14,46,40.989,13,40,28.1
pgc52768,14,46,41.09,20,36,28.13
pgc52769,14,46,41.393,42,18,29.22
pgc52770,14,46,43.789,10,10,28.08
pgc52771,14,46,45.094,47,2,56.24
pgc52772,14,46,47.289,-1,57,31.98
pgc52773,14,46,48.689,11,34,28.09
pgc52774,14,46,48.89,-27,42,57.11
pgc52775,14,46,50.191,-31,55,51.13
pgc52776,14,46,52.889,13,50,28.1
pgc52777,14,46,54.191,-35,30,21.15
pgc52778,14,46,54.689,11,37,28.09
pgc52779,14,46,55.093,-43,52,15.18
pgc52780,14,46,55.292,-37,17,21.15
pgc52781,14,47,0.689,11,35,29.09
pgc52782,14,47,1.189,-19,14,32.07
pgc52783,14,47,2.002,62,33,31.28
pgc52784,14,47,2.189,9,40,29.08
pgc52785,14,47,2.389,-19,14,31.07
pgc52786,14,47,4.803,63,24,31.28
pgc52787,14,47,4.989,13,39,29.1
pgc52788,14,47,6.689,11,35,29.09
pgc52789,14,47,6.889,3,36,29.05
pgc52790,14,47,7.089,10,59,29.09
pgc52791,14,47,10.989,13,39,29.1
pgc52792,14,47,11.189,13,24,29.1
pgc52793,14,47,11.989,12,27,29.09
pgc52794,14,47,12.689,11,35,29.09
pgc52795,14,47,13.19,24,51,30.15
pgc52796,14,47,14.392,-37,19,8.15
pgc52797,14,47,14.789,13,27,26.1
pgc52798,14,47,14.789,16,14,30.11
pgc52799,14,47,14.789,16,14,30.11
pgc52800,14,47,15.796,-52,17,20.22
pgc52801,14,47,16.489,0,57,30.97
pgc52802,14,47,18.289,-13,19,23.04
pgc52803,14,47,18.589,18,49,30.12
pgc52804,14,47,19.491,30,33,30.18
pgc52805,14,47,19.99,23,57,30.15
pgc52806,14,47,20.191,29,54,30.17
pgc52807,14,47,22.189,7,10,30.07
pgc52808,14,47,22.996,52,49,31.25
pgc52809,14,47,23.589,-17,26,31.06
pgc52810,14,47,24.99,-22,24,25.08
pgc52811,14,47,25.689,-13,43,0.04
pgc52812,14,47,26.189,1,58,30.04
pgc52813,14,47,26.891,-30,38,43.12
pgc52814,14,47,28.095,-49,54,1.21
pgc52815,14,47,28.69,-22,9,31.08
pgc52816,14,47,28.89,-22,16,43.08
pgc52817,14,47,28.989,-1,38,29.98
pgc52818,14,47,29.489,13,1,30.1
pgc52819,14,47,29.689,12,46,30.1
pgc52820,14,47,32.189,9,40,30.08
pgc52821,14,47,32.29,-20,28,30.07
pgc52822,14,47,32.489,9,14,30.08
pgc52823,14,47,33.29,-19,19,42.07
pgc52824,14,47,33.69,-19,45,54.07
pgc52825,14,47,33.789,-14,51,14.05
pgc52826,14,47,34.089,0,30,29.97
pgc52827,14,47,35.189,-18,4,12.06
pgc52828,14,47,35.192,37,49,31.21
pgc52829,14,47,36.29,-19,23,12.07
pgc52830,14,47,37.589,10,24,31.08
pgc52831,14,47,40.19,-20,23,24.07
pgc52832,14,47,41.489,9,39,28.08
pgc52833,14,47,42.689,18,30,4.12
pgc52834,14,47,42.889,18,26,31.12
pgc52835,14,47,44.289,9,31,31.08
pgc52836,14,47,44.889,1,2,31.04
pgc52837,14,47,45.017,-73,18,27.27
pgc52838,14,47,45.789,-15,9,30.05
pgc52839,14,47,46.09,-19,4,48.07
pgc52840,14,47,46.489,-15,8,16.05
pgc52841,14,47,47.49,20,5,31.13
pgc52842,14,47,47.597,54,51,17.26
pgc52843,14,47,48.191,31,46,31.18
pgc52844,14,47,53.589,19,4,36.13
pgc52845,14,47,53.691,-30,19,30.12
pgc52846,14,47,54.09,-19,7,59.07
pgc52847,14,47,54.389,19,2,32.13
pgc52848,14,47,54.889,19,3,36.13
pgc52849,14,47,55.089,19,2,51.13
pgc52850,14,47,55.389,19,3,4.13
pgc52851,14,47,55.789,19,3,24.13
pgc52852,14,47,56.091,29,54,32.17
pgc52853,14,47,56.189,-14,16,52.04
pgc52854,14,47,56.99,19,2,41.13
pgc52855,14,47,58.889,13,40,32.1
pgc52856,14,48,1.29,-24,53,11.1
pgc52857,14,48,2.389,9,25,32.08
pgc52858,14,48,2.492,-39,42,29.16
pgc52859,14,48,6.191,31,44,32.18
pgc52860,14,48,6.191,31,42,33.18
pgc52861,14,48,6.492,-39,41,47.16
pgc52862,14,48,7.794,48,5,38.24
pgc52863,14,48,8.141,79,45,19.3
pgc52864,14,48,9.39,-20,30,35.07
pgc52865,14,48,9.69,-28,20,53.11
pgc52866,14,48,10.489,14,8,32.1
pgc52867,14,48,12.192,-37,49,29.16
pgc52868,14,48,12.389,15,33,53.11
pgc52869,14,48,14.598,55,48,3.26
pgc52870,14,48,18.989,18,20,33.12
pgc52871,14,48,20.589,9,7,32.08
pgc52872,14,48,21.289,13,57,20.1
pgc52873,14,48,22.689,13,59,33.1
pgc52874,14,48,24.091,31,47,33.18
pgc52875,14,48,24.797,55,4,27.26
pgc52876,14,48,25.793,41,38,21.22
pgc52877,14,48,26.891,34,59,49.19
pgc52878,14,48,31.589,10,16,33.08
pgc52879,14,48,34.389,6,49,33.07
pgc52880,14,48,36.389,11,49,33.09
pgc52881,14,48,36.49,-28,6,33.11
pgc52882,14,48,36.689,-4,44,10.99
pgc52883,14,48,36.789,11,19,33.09
pgc52884,14,48,36.889,11,16,33.09
pgc52885,14,48,38.792,-35,47,27.15
pgc52886,14,48,42.493,-43,55,51.18
pgc52887,14,48,42.689,12,27,24.09
pgc52888,14,48,42.99,18,16,34.12
pgc52889,14,48,44.39,-20,28,9.07
pgc52890,14,48,44.889,8,46,34.08
pgc52891,14,48,45.389,8,6,34.07
pgc52892,14,48,46.599,57,45,36.27
pgc52893,14,48,48.089,-3,42,57.99
pgc52894,14,48,50.092,-36,51,33.15
pgc52895,14,48,50.791,34,42,35.19
pgc52896,14,48,53.29,-27,52,45.11
pgc52897,14,48,54.392,38,45,58.21
pgc52898,14,48,56.789,16,7,34.11
pgc52899,14,48,57.289,15,34,34.11
pgc52900,14,48,57.59,22,7,35.14
pgc52901,14,48,58.395,49,56,36.25
pgc52902,14,48,58.891,-29,28,8.12
pgc52903,14,48,59.091,33,11,34.19
pgc52904,14,48,59.389,-2,5,25.98
pgc52905,14,48,59.889,12,28,34.09
pgc52906,14,49,0.69,-20,50,50.08
pgc52907,14,49,1.09,18,5,35.12
pgc52908,14,49,1.293,42,27,50.22
pgc52909,14,49,1.889,2,25,34.04
pgc52910,14,49,2.39,21,19,51.14
pgc52911,14,49,3.29,-20,24,2.07
pgc52912,14,49,3.49,22,12,35.14
pgc52913,14,49,7.089,10,58,35.09
pgc52914,14,49,7.892,-36,41,2.15
pgc52915,14,49,7.989,17,1,35.12
pgc52916,14,49,8.29,-20,22,38.07
pgc52917,14,49,8.289,16,42,35.11
pgc52918,14,49,9.79,-20,21,48.07
pgc52919,14,49,10.19,27,45,36.16
pgc52920,14,49,11.592,38,24,50.21
pgc52921,14,49,12.491,29,44,49.17
pgc52922,14,49,12.889,11,7,35.09
pgc52923,14,49,14.389,16,38,35.11
pgc52924,14,49,16.303,63,16,37.28
pgc52925,14,49,16.698,55,22,37.26
pgc52926,14,49,19.791,-30,17,31.12
pgc52927,14,49,20.289,16,43,36.11
pgc52928,14,49,22.09,27,52,36.16
pgc52929,14,49,22.19,27,45,36.16
pgc52930,14,49,24.99,25,22,49.15
pgc52931,14,49,25.393,-40,10,49.17
pgc52932,14,49,26.489,16,31,36.11
pgc52933,14,49,27.991,-28,31,25.11
pgc52934,14,49,28.149,-80,46,13.29
pgc52935,14,49,30.589,-10,10,32.02
pgc52936,14,49,31.89,17,11,36.12
pgc52937,14,49,32.289,16,39,36.11
pgc52938,14,49,32.493,-40,12,1.17
pgc52939,14,49,32.589,9,3,36.08
pgc52940,14,49,32.889,-10,9,49.02
pgc52941,14,49,34.203,63,16,38.28
pgc52942,14,49,34.394,47,22,32.24
pgc52943,14,49,34.689,-10,4,49.02
pgc52944,14,49,34.789,13,47,36.1
pgc52945,14,49,35.99,-27,32,37.11
pgc52946,14,49,36.59,18,40,36.12
pgc52947,14,49,36.789,11,14,36.09
pgc52948,14,49,37.798,56,3,10.26
pgc52949,14,49,39.89,23,33,37.15
pgc52950,14,49,40.892,35,41,24.2
pgc52951,14,49,43.992,-35,0,42.14
pgc52952,14,49,44.401,60,22,38.27
pgc52953,14,49,44.796,50,42,40.25
pgc52954,14,49,47.497,54,56,38.26
pgc52955,14,49,49.99,16,44,17.11
pgc52956,14,49,50.29,-20,16,42.07
pgc52957,14,49,51.89,17,4,49.12
pgc52958,14,49,57.09,16,48,34.11
pgc52959,14,49,57.289,0,32,37.03
pgc52960,14,49,59.19,16,48,41.11
pgc52961,14,49,59.289,5,43,37.06
pgc52962,14,49,59.399,57,19,24.26
pgc52963,14,49,59.499,57,17,54.26
pgc52964,14,49,59.499,57,17,39.26
pgc52965,14,50,1.99,17,1,38.12
pgc52966,14,50,2.896,52,24,23.25
pgc52967,14,50,3.99,21,32,38.14
pgc52968,14,50,5.501,60,11,6.27
pgc52969,14,50,7.19,16,13,4.11
pgc52970,14,50,7.991,29,45,38.17
pgc52971,14,50,8.393,40,26,27.21
pgc52972,14,50,8.79,17,7,55.12
pgc52973,14,50,10.19,16,57,10.11
pgc52974,14,50,11.59,26,10,38.16
pgc52975,14,50,11.59,26,10,38.16
pgc52976,14,50,13.39,24,19,38.15
pgc52977,14,50,16.589,6,30,38.06
pgc52978,14,50,17.49,16,43,6.11
pgc52979,14,50,19.489,10,20,38.08
pgc52980,14,50,19.99,17,15,46.12
pgc52981,14,50,22.691,-31,2,4.12
pgc52982,14,50,23.79,26,0,39.16
pgc52983,14,50,23.79,17,3,13.12
pgc52984,14,50,26.49,16,44,32.11
pgc52985,14,50,26.7,58,39,45.27
pgc52986,14,50,27.29,26,5,29.16
pgc52987,14,50,31.989,9,47,39.08
pgc52988,14,50,32.089,9,38,39.08
pgc52989,14,50,34.79,24,49,34.15
pgc52990,14,50,36.496,51,42,41.25
pgc52991,14,50,36.49,-18,9,3.06
pgc52992,14,50,36.589,11,24,39.09
pgc52993,14,50,37.493,-42,59,22.18
pgc52994,14,50,37.89,22,44,4.14
pgc52995,14,50,39.393,42,44,29.22
pgc52996,14,50,40.389,0,52,20.97
pgc52997,14,50,41.089,-1,43,20.98
pgc52998,14,50,41.189,-1,47,20.98
pgc52999,14,50,41.297,52,41,21.25
pgc53000,14,50,42.497,54,24,41.26
pgc53001,14,50,43.893,42,46,3.22
pgc53002,14,50,44.189,9,31,40.08
pgc53003,14,50,44.808,67,21,42.28
pgc53004,14,50,46.819,73,49,24.29
pgc53005,14,50,49.689,10,6,40.08
pgc53006,14,50,49.689,10,6,40.08
pgc53007,14,50,49.689,10,6,40.08
pgc53008,14,50,50.589,-13,31,21.04
pgc53009,14,50,51.289,8,6,40.07
pgc53010,14,50,52.191,27,33,41.16
pgc53011,14,50,53.689,5,6,40.06
pgc53012,14,50,53.689,5,6,40.06
pgc53013,14,50,53.889,4,56,40.06
pgc53014,14,50,56.492,35,34,17.2
pgc53015,14,50,56.589,-13,32,20.04
pgc53016,14,50,56.728,76,39,45.29
pgc53017,14,50,56.69,16,4,40.11
pgc53018,14,50,57.789,0,3,19.97
pgc53019,14,50,58.489,6,36,40.06
pgc53020,14,50,58.79,-18,28,20.06
pgc53021,14,51,2.39,16,26,41.11
pgc53022,14,51,2.994,-43,55,9.18
pgc53023,14,51,4.842,79,36,47.29
pgc53024,14,51,5.889,4,49,40.06
pgc53025,14,51,6.189,11,59,41.09
pgc53026,14,51,6.792,37,29,40.2
pgc53027,14,51,6.891,30,41,41.18
pgc53028,14,51,7.79,17,11,41.12
pgc53029,14,51,7.99,-26,17,20.1
pgc53030,14,51,9.191,27,9,23.16
pgc53031,14,51,9.506,66,0,43.28
pgc53032,14,51,9.99,18,34,32.12
pgc53033,14,51,10.691,-26,38,15.1
pgc53034,14,51,12.39,-21,23,26.08
pgc53035,14,51,12.49,-20,26,32.07
pgc53036,14,51,14.19,16,41,41.11
pgc53037,14,51,14.391,-26,37,50.1
pgc53038,14,51,14.49,16,19,41.11
pgc53039,14,51,14.492,35,32,35.2
pgc53040,14,51,15.091,28,31,41.17
pgc53041,14,51,16.99,16,10,7.11
pgc53042,14,51,17.19,16,25,59.11
pgc53043,14,51,18.3,58,58,35.27
pgc53044,14,51,18.49,18,40,41.12
pgc53045,14,51,21.29,15,24,42.11
pgc53046,14,51,22.389,6,47,41.07
pgc53047,14,51,22.389,6,47,41.07
pgc53048,14,51,23.89,25,48,42.16
pgc53049,14,51,23.892,-37,59,7.16
pgc53050,14,51,24.421,74,31,45.29
pgc53051,14,51,25.49,17,30,42.12
pgc53052,14,51,26.089,9,35,42.08
pgc53053,14,51,26.289,9,19,42.08
pgc53054,14,51,27.989,9,20,2.08
pgc53055,14,51,28.889,6,6,42.06
pgc53056,14,51,28.989,6,3,42.06
pgc53057,14,51,30.3,58,56,44.27
pgc53058,14,51,30.69,-22,48,37.09
pgc53059,14,51,35.79,16,36,39.11
pgc53060,14,51,36.99,16,34,52.11
pgc53061,14,51,37.189,10,43,42.08
pgc53062,14,51,37.49,-13,35,12.04
pgc53063,14,51,37.589,2,42,42.04
pgc53064,14,51,38.397,53,27,44.25
pgc53065,14,51,38.467,82,32,51.29
pgc53066,14,51,38.497,53,26,44.25
pgc53067,14,51,39.393,40,35,54.21
pgc53068,14,51,40.19,16,21,43.11
pgc53069,14,51,44.59,-22,40,42.08
pgc53070,14,51,44.889,8,33,43.07
pgc53071,14,51,44.99,16,43,6.11
pgc53072,14,51,45.39,-24,34,18.09
pgc53073,14,51,46.494,43,38,39.22
pgc53074,14,51,46.597,52,35,10.25
pgc53075,14,51,47.389,-7,14,1.01
pgc53076,14,51,49.789,2,31,43.04
pgc53077,14,51,50.09,16,38,8.11
pgc53078,14,51,53.489,5,19,43.06
pgc53079,14,51,53.49,16,13,13.11
pgc53080,14,51,54.401,60,44,45.27
pgc53081,14,51,55.089,3,21,43.05
pgc53082,14,51,57.09,16,13,18.11
pgc53083,14,51,59.894,43,43,12.22
pgc53084,14,52,0.996,51,16,45.25
pgc53085,14,52,4.49,-15,42,17.05
pgc53086,14,52,5.19,20,3,44.13
pgc53087,14,52,7.29,16,54,8.11
pgc53088,14,52,7.691,29,50,44.17
pgc53089,14,52,7.989,-2,31,43.98
pgc53090,14,52,8.398,55,55,45.26
pgc53091,14,52,9.589,7,44,44.07
pgc53092,14,52,9.989,0,15,15.97
pgc53093,14,52,10.389,-10,44,28.02
pgc53094,14,52,10.789,4,40,47.05
pgc53095,14,52,12.189,4,30,44.05
pgc53096,14,52,12.49,17,8,34.12
pgc53097,14,52,12.89,17,2,16.11
pgc53098,14,52,13.69,17,14,50.12
pgc53099,14,52,14.39,17,26,25.12
pgc53100,14,52,15.49,17,18,45.12
pgc53101,14,52,16.89,20,20,44.13
pgc53102,14,52,17.092,-36,26,53.15
pgc53103,14,52,17.49,16,56,22.11
pgc53104,14,52,17.69,16,47,38.11
pgc53105,14,52,17.79,16,43,1.11
pgc53106,14,52,17.889,12,17,44.09
pgc53107,14,52,17.99,16,39,54.11
pgc53108,14,52,18.59,16,57,45.11
pgc53109,14,52,18.789,3,42,44.05
pgc53110,14,52,19.69,17,6,45.12
pgc53111,14,52,19.99,17,4,30.12
pgc53112,14,52,20.19,17,6,14.12
pgc53113,14,52,20.189,1,54,44.04
pgc53114,14,52,21.492,38,32,45.21
pgc53115,14,52,23.295,49,0,46.24
pgc53116,14,52,23.996,-49,41,23.2
pgc53117,14,52,24.09,17,8,40.12
pgc53118,14,52,24.99,16,59,16.11
pgc53119,14,52,25.19,16,50,42.11
pgc53120,14,52,25.79,17,3,45.11
pgc53121,14,52,26.29,16,25,45.11
pgc53122,14,52,27.49,15,1,45.11
pgc53123,14,52,30.089,4,32,45.05
pgc53124,14,52,30.891,29,48,25.17
pgc53125,14,52,30.993,40,23,46.21
pgc53126,14,52,30.989,3,24,45.05
pgc53127,14,52,31.093,-42,26,16.17
pgc53128,14,52,31.289,3,7,45.05
pgc53129,14,52,31.789,9,54,45.08
pgc53130,14,52,33.39,21,59,45.14
pgc53131,14,52,33.591,27,58,4.16
pgc53132,14,52,33.703,63,4,47.27
pgc53133,14,52,33.99,16,41,25.11
